MB11750,8992952925109,ROCKY 500 G,"19,000","19,000",0,UMUM
MB11750-2,,ROCKY 500 G (KTN),"108,000","108,000",0,UMUM
MB11751,8992952950743,CHO CHO RATU 320 G,"15,500","15,500",0,UMUM
MB11751-2,,CHO CHO RATU 320 G (KTN),"85,000","85,000",0,UMUM
MB11752,8992952925659,CHO CHO RADJA 670 G,"27,000","27,000",0,UMUM
MB11752-2,,CHO CHO RADJA 670 G (KTN),"156,000","156,000",0,UMUM
MB11753,8992952953577,CHO CHO COOKIES & CREAM 500 G,"25,000","25,000",0,UMUM
MB11753-2,,CHO CHO COOKIES & CREAM 500 G (KTN),"140,000","140,000",0,UMUM
MB11754,7622210288189,OREO EXTRA MUG,"17,000","17,000",0,UMUM
MB11755,8996001355985,BENG BENG SHARE IT 30,"25,500","25,500",0,UMUM
MB11756,8996001355978,BENG BENG SHARE IT 10G,"9,300","9,300",0,UMUM
MB11757,890011154200,CATTY TISSUE CASE BT 1003,"17,000","17,000",0,UMUM
MB11758,8990011157423,TEMPAT PENGERING ALAT MAKAN B KK 013,"32,000","32,000",0,UMUM
MB11759,,PLASTIK MESH SCOURER,"1,500","1,500",0,UMUM
MB11759-2,,PLASTIK MESH SCOURER (PAK),"7,000","7,000",0,UMUM
MB11760,8998103003580,IMPERIAL BREEZY SPRAY 100 ML,"17,500","17,500",0,UMUM
MB11761,8999777006136,NIVEA FF MKUP CLEAR SCRUB 100ML,"26,500","26,500",0,UMUM
MB11762,8990090026245,MIRABELLA DESIGNER LIPS 103,"23,000","23,000",0,UMUM
MB11763,8992727004534,LAURIER FLEXI SLIM WING LONG /7 25CM,"6,000","6,000",0,UMUM
MB11764,8992694242533,ZWITSAL,"12,500","12,500",0,UMUM
MB11765,8851381201225,KARA KATI 150 ML,"7,000","7,000",0,UMUM
MB11766,8999979010481,LIONSTAR HP 50 H,"115,000","115,000",0,UMUM
MB11767,,ELEPHAN GOLD HP 500,"65,000","65,000",0,UMUM
MB11768,,MANGKOK KERAMIK LILIA,"8,000","8,000",0,UMUM
MB11768-2,,MANGKOK KERAMIK LILIA (LSN),"75,000","75,000",0,UMUM
MB11769,,KURSI LUCKY STAR PLAST,"44,000","44,000",0,UMUM
MB11770,,KURSI PLAST,"24,000","24,000",0,UMUM
MB11771,,KURSI PLAST,"27,000","27,000",0,UMUM
MB11772,,TOPLES PLAST CALISTA,"26,000","26,000",0,UMUM
MB11773,,TOPLES LEBARAN HANA GLAS,"26,000","26,000",0,UMUM
MB11775,8990011166814,MASPION SH 30,"66,000","66,000",0,UMUM
MB11776,7461505240330,MANGKOK KRAMIK WHITE LIME,"12,000","12,000",0,UMUM
MB11776-2,,MANGKOK KRAMIK WHITE LIME (LSN),"110,000","110,000",0,UMUM
MB11777,8993007003797,INDOMILK KLNG PUTIH ISI 2,"18,500","18,500",0,UMUM
MB11778,089686386011,RACIK NASI GORENG 20G,"1,700","1,700",0,UMUM
MB11779,8997013990034,FRAMBOZ,"3,500","3,500",0,UMUM
MB11785,8992761136185,FANTA 1L,"9,500","9,500",0,UMUM
MB11785-2,,FANTA 1L (KTN),"102,000","102,000",0,UMUM
MB11786,8992761136161,COCA-COLA 1L,"9,500","9,500",0,UMUM
MB11786-2,,COCA-COLA 1L(KTN),"102,000","102,000",0,UMUM
MB11787,8992761136178,SPRITE 1L,"9,000","9,000",0,UMUM
MB11787-2,,SPRITE 1L (KTN),"102,000","102,000",0,UMUM
MB11788,8993417115240,ESKULIN HIJAB BODY MIST SPARKLING YELLOW 125ML,"19,500","19,500",0,UMUM
MB11789,8993417505010,B&B KIDS BARBIE PASTA GIGI,"9,500","9,500",0,UMUM
MB11790,8993417400261,ESKULIN SHAMPO SOFT&SILKY 200 ML,"15,000","15,000",0,UMUM
MB11792,8999999042646,RINSO CAIR,"10,500","10,500",0,UMUM
MB11792-2,,RINSO CAIR (DOS),"118,000","118,000",0,UMUM
MB11793,,KRUPUK TAHU JAWA,"11,500","11,500",0,UMUM
MB11794,,SUPERSTAR TOPLES,"20,500","20,500",0,UMUM
MB11795,8992741995726,CHOCO CHOPS SIMBA 55 G,"6,000","6,000",0,UMUM
MB11798,,BAJU KOKO,"80,000","80,000",0,UMUM
MB11799,,BAJU KOKO,"140,000","140,000",0,UMUM
LA033,8991711340337,KAOS KAKI STUDENT 17-18,"9,500","9,500",0,UMUM
MB11801,,TAS,"108,000","108,000",0,UMUM
MB11802,,TAS,"205,000","205,000",0,UMUM
MB11803,,TAS,"265,000","265,000",0,UMUM
MB11804,,TAS,"30,000","30,000",0,UMUM
MB11805,,DEKER,"5,200","5,200",0,UMUM
MB11806,,DEKER,"14,000","14,000",0,UMUM
MB11807,,DEKER,"12,000","12,000",0,UMUM
MB11808,,DEKER,"8,500","8,500",0,UMUM
MB11809,,SEPATU,"57,000","57,000",0,UMUM
MB11810,,SEPATU,"40,000","40,000",0,UMUM
MB11813,8999999056940,WALLS OREO CUP,"26,500","26,500",0,UMUM
MB11814,8999999045555,WALLS MAGNUM WHT ALMOND,"12,500","12,500",0,UMUM
MB11815,8999999005689,WALLS MAGNUM CLASSIC,"15,000","15,000",0,UMUM
MB11816,8999999524142,WALLS MAGNUM HAZELNUT LUXE,"12,500","12,500",0,UMUM
MB11817,8999999504502,WALLS MAGNUM RED VELVET,"13,500","13,500",0,UMUM
MB11818,8999999034641,WALLS CORNETTO MINI CHOCOLATE&VAN,"32,000","32,000",0,UMUM
MB11818-2,,WALLS CORNETTO MINI CHOCOLATE&VAN (PC),"2,500","2,500",0,UMUM
MB11819,8999999058456,WALLS CORNETTO MINI COOKIE,"32,000","32,000",0,UMUM
MB11819-2,,WALLS CORNETTO MINI COOKIE (PC),"2,500","2,500",0,UMUM
MB11822,8999999037635,WALLS DUNGDUNG KCNG HIJAU,"4,000","4,000",0,UMUM
MB11823,8999999500627,WALLS DUNDUNG KCNG MERAH,"4,000","4,000",0,UMUM
MB11824,8851932365192,WALLS SOLERO LIME&VAN,"5,000","5,000",0,UMUM
MB11825,8999999520007,WALLS SOLERO MANGGA&VAN,"5,000","5,000",0,UMUM
MB11826,8999999047191,WALLS CHOCO MAGMA,"3,000","3,000",0,UMUM
MB11827,8851932343831,WALLS BANANA BOAT,"4,500","4,500",0,UMUM
MB11828,8999999280253,WALLS TRICO,"3,000","3,000",0,UMUM
MB11829,8999999513757,WALLS OREO,"10,000","10,000",0,UMUM
MB11830,8999999034610,WALLS CORNETTO DISC,"9,500","9,500",0,UMUM
MB11831,8999999525217,WALLS TWISTER MARSMALLOW,"4,500","4,500",0,UMUM
MB11832,8997004301610,OISHI OPALA,"7,300","7,300",0,UMUM
MB11833,8693029604674,TODAY CROISSANT,"4,500","4,500",0,UMUM
MB11834,8991001780096,BRIKO CHOCHOLATE,"12,000","12,000",0,UMUM
MB11835,8991001780218,BRIKO MILK VAN,"12,000","12,000",0,UMUM
MB11836,8999999524722,SUNLIGHT REFF 435ML,"9,800","9,800",0,UMUM
MB11836-2,,SUNLIGHT 435ML (KTN),"219,000","219,000",0,UMUM
OB0119,8998667400269,MKP KONICARE 60 ML,"20,000","20,000",0,UMUM
MB11843,8998866610711,SBN NUVO ACTIVE CLEAN 110G,"2,700","2,700",0,UMUM
MB11844,8999999523787,FAIR & LOVELY POWDER CREAM 49 G,"31,600","31,600",0,UMUM
MB11845,8999999525958,PONDS TONE UP MILK CREAM 40 G,"35,000","35,000",0,UMUM
MB11846,8992304054419,GARNIER LC SERUM CREAM SPF 19 50ML,"52,000","52,000",0,UMUM
MB11847,8994993002429,GARNIER LC SERUM CREAM YUZU 20 ML,"22,000","22,000",0,UMUM
MB11848,8999999525965,PONDS TONE UP MILK CREAM 20 G,"19,500","19,500",0,UMUM
MB11849,8995151140816,PELEMBAB MUSTIKA RATU SEKAR TANJUNG 35ML,"11,500","11,500",0,UMUM
MB11850,8999908210401,MARINA FACE MOISTURIZER SPF 20,"10,000","10,000",0,UMUM
MB11851,8992222072441,PIXY DAY MOISTURIZING CREAM 50 G,"22,500","22,500",0,UMUM
MB11852,8993137576031,WARDAH ACNEDERM GEL 15ML,"22,000","22,000",0,UMUM
MB11853,8992871611039,RUDY HAIRLOSS DAILY SHAMPO 100ML,"15,200","15,200",0,UMUM
MB11854,8992871611091,RUDY HAIRLOSS DAILY SHAMPO 200ML,"25,000","25,000",0,UMUM
MB11855,8999999515164,HBL HIJAB FRESH NORMAL SKIN 9 ML,"1,500","1,500",0,UMUM
MB11856,8994066110198,TOP LADY CREAM,"13,000","13,000",0,UMUM
MB11857,8997205030081,AISHADERM LIGTENING DAY CREAM 20 GR,"24,000","24,000",0,UMUM
MB11858,8997205030203,AISHADERM ACNE CREAM 20 GR,"48,000","48,000",0,UMUM
MB11859,8993093665480,GULA ROSE BRAND 1 KG,"13,000","13,000",0,UMUM
MB11859-2,,GULA ROSE BRAND 1 KG (KTN),"240,000","240,000",0,UMUM
MB11860,8993412652948,SAMBAL BAWANG MERAH SRI LIANI,"17,000","17,000",0,UMUM
MB11861,8992946519352,LULUR SHINZUI KIREI 200 G,"12,300","12,300",0,UMUM
MB11862,4902430753807,OLAY NATURAL WHITE LIGHT 25 G,"27,000","27,000",0,UMUM
MB11863,8995026806137,MARCKS CREME,"25,000","25,000",0,UMUM
MB11864,8995026806144,MARCKS WHITE,"25,000","25,000",0,UMUM
MB11865,8995026806151,MARCKS PINK,"25,000","25,000",0,UMUM
MB11866,8995026806175,MARCKS NATURAL BEIGE,"25,000","25,000",0,UMUM
MB11867,,NATEBAL HAIR CREAM 100 G,"42,000","42,000",0,UMUM
MB11868,8992946521812,LULUR SHINZUI MYORI,"12,300","12,300",0,UMUM
MB11869,8999999525316,PONDS AGE MIRACLE DAY NNIGHT 10 G,"42,500","42,500",0,UMUM
MB11870,,PENJEPIT BULU MATA ROSELAY,"7,200","7,200",0,UMUM
RK0075,8998127912363,DUNHIL HITAM 16,"23,800","23,800",0,ROKOK
RK0075-2,,DUNHIL HITAM 16 (SLP),"233,000","233,000",0,ROKOK
OB0079,8993365120013,MADU TJ JERUK,"8,500","8,500",0,UMUM
OB0080,8993365130036,MADU TJ STRAWBERRY,"8,500","8,500",0,UMUM
MB11875,8996001300121,ROMA MARIE GOLD 240 G,"16,000","16,000",0,UMUM
NISSIN08,8888166341654,NISSIN CRISPY 140 G,"5,200","5,200",0,UMUM
MB11877,8993039242638,MARIE REGAL BISCUIT 150 G,"17,500","17,500",0,UMUM
MB11878,8997878700069,PINO SORBETTO MANGGA,"9,200","9,200",0,UMUM
NISSIN14,8888166360068,NISSIN GOLDEN MALKIST 120 G,"6,000","6,000",0,UMUM
MB11880,089686060096,POP MIE TEKWAN 75 G,"5,000","5,000",0,UMUM
MB11881,089686060034,POP MIE AYAM GARANG ASAM,"5,000","5,000",0,UMUM
MB11882,089686060089,POPO MIE BASO KONRO,"5,000","5,000",0,UMUM
MB11883,089686043419,INDOMIE SOTO LAMONGAN,"2,500","2,500",0,UMUM
MB11883-2,,INDOMIE SOTO LAMONGAN (KTN),"94,000","94,000",0,UMUM
MB11884,089686043204,INDOMIE GORENG ACEH,"2,600","2,600",0,UMUM
MB11884-2,,INDOMIE GORENG ACEH (KTN),"99,000","99,000",0,UMUM
MB11885,8991111152073,LISTERIN GREEN TEA 80ML,"9,500","9,500",0,UMUM
MB11886,8991111153117,LISTERIN GUM CARE 250 ML,"23,700","23,700",0,UMUM
OB0084,8993365121539,MADU TJ SUPER 150 G,"18,500","18,500",0,UMUM
OB0085,8993365140356,MADU KURMA TJ 150G,"16,500","16,500",0,UMUM
MB11889,8993365131538,MADU TJ MURNI 150 G,"16,500","16,500",0,UMUM
MB11891,8991389241585,BUKU PAPERLINE 100 001MJ,"15,000","15,000",0,UMUM
MB11892,8991102021425,SIKAT FORMULA DIAMIND PACK 3,"8,500","8,500",0,UMUM
MB11893,8998899013015,BAYCLIN PEMUTIH REGULAR 100ML,"2,500","2,500",0,UMUM
MB11894,8886022810269,BATERAI ABC BESAR,"122,000","122,000",0,UMUM
MB11894-2,,BATERAI ABC BESAR (PC),"11,000","11,000",0,UMUM
MB11895,8888336027678,KOTEK DAUN SIRIH 32CM 9 PADS,"14,000","14,000",0,UMUM
MB11896,8998866107679,POSH MEN BROW LEGACY 150ML,"18,500","18,500",0,UMUM
MB11897,8993137695169,WARDAH FACIAL WASH ALOE,"15,500","15,500",0,UMUM
MB11898,8993137698696,WARDAH PERFECT BRIGHT NORMALSKIN,"24,000","24,000",0,UMUM
MB11899,8993137698719,WARDAH PERCECT CREAMY FOAM OIL 60ML,"17,000","17,000",0,UMUM
MB11900,8999777009588,NIVEA EXTRA WHT RADIANT&SMOOTH 180ML,"26,500","26,500",0,UMUM
MB11901,8999777850838,NIVEA LIP BALM STR,"19,500","19,500",0,UMUM
MB11902,8992727006316,BIORE MILD SMOOTH 40G,"12,400","12,400",0,UMUM
MB11903,8993137575225,WARDAH LUMINOUS 01 NTRL WHT,"35,500","35,500",0,UMUM
MB11909,8998866610452,SOKLIN SOFTERGENT RED 52G,"10,200","10,200",0,UMUM
MB11909-2,,SOKLIN SOFTERGENT RED 52G (KTN),"56,500","56,500",0,UMUM
MB11910,,KERTAS SUKON,"1,200","1,200",0,UMUM
MB11910-2,,KERTAS SUKON (PAK),"25,000","25,000",0,UMUM
MB11911,120508070700252,IMPLORA EYESHADOW 7007,"22,000","22,000",0,UMUM
MB11914,,CLEO BOTOL 240,"1,000","1,000",0,UMUM
MB11914-2,,CLEO BOTOL 240 (KTN),"17,500","17,500",0,UMUM
MB11915,8998866107686,POSH MEN GREEN MONTION 150 ML,"18,500","18,500",0,UMUM
MB11916,8998866107662,POSH MEN RED EXTREME 150 ML,"18,500","18,500",0,UMUM
MB11919,8997220180099,SWALLOW AGAR AGAR,"3,800","3,800",0,UMUM
MB11926,8991102024297,SIKAT FORMULA CONFIDENT CURVE ISI 3,"10,500","10,500",0,UMUM
MB11927,8999999525941,CITRA GREEN TEA ANTIACNE 50 G,"15,500","15,500",0,UMUM
MB11928,8999999525934,CITRA GREEN TEA  ANTIACNE 100 G,"25,000","25,000",0,UMUM
MB11929,8999999520892,FAIR & LOVELY POWDER CREAM 20ML,"17,800","17,800",0,UMUM
MB11930,8999999525910,CITRA PEARLY WHITE 50 G,"15,500","15,500",0,UMUM
MB11931,8999999526788,HBL CITRA NOURISHING WHITE 230,"18,000","18,000",0,UMUM
MB11932,8992222073172,BB CREAM PIXY SPF 30 BEIGE,"33,000","33,000",0,UMUM
MB11933,8992694247255,ZWITSAL BABY BATH 200 ML,"19,000","19,000",0,UMUM
MB11934,8993417364938,MASKER OVALE AVOCADO,"7,000","7,000",0,UMUM
MB11935,8992856897748,SUMBER AYU MANJAKANI KESET 90 + 20 ML,"16,500","16,500",0,UMUM
MB11936,8992856897731,SUMBER AYU MANJAKANI KESET 50 ML,"8,000","8,000",0,UMUM
MB11937,8992771002487,PIGEN BABY POWDER COMPACT 45 G,"36,000","36,000",0,UMUM
MB11938,8999225906353,KANNA WHITE 15G,"11,000","11,000",0,UMUM
MB11939,8991111112213,CLEAN & CLEAR DEEP ACTION 100 G,"20,500","20,500",0,UMUM
MB11941,8991102024617,SIKAT FORMULA SENSITIVE MOBILE ORAL CARE,"12,500","12,500",0,UMUM
MB11942,8992796157308,PENSIL ALIS VIVA,"30,000","30,000",0,UMUM
MB11943,8992796157315,PENSIL ALIS VIVA BROWN,"30,000","30,000",0,UMUM
MB11944,8992694247507,ZWITSAL BABY BATH 200 ML,"19,000","19,000",0,UMUM
MB11945,8992694247408,ZWITSAL BABY BATH MINYAK TELON,"19,000","19,000",0,UMUM
MB11946,6736300120110,LILIN ANGKA 1,"4,500","4,500",0,UMUM
MB11947,6736300120127,LILIN ANGKA 2,"4,500","4,500",0,UMUM
MB11948,6736300120158,LILIN ANGKA 5,"4,500","4,500",0,UMUM
MB11949,6736300120165,LILIN ANGKA 6,"4,500","4,500",0,UMUM
MB11950,6736300120172,LILIN ANGKA 7,"4,500","4,500",0,UMUM
MB11951,6736300120196,LILIN ANGKA 9,"4,500","4,500",0,UMUM
MB11955,,CELANA PENDEK,"17,000","17,000",0,UMUM
MB11956,,CELANA PENDEK,0,0,0,UMUM
MB11956-2,,CELANA PENDEK (PAK),"15,500","15,500",0,UMUM
MB11957,,CELANA PENDEK,"10,500","10,500",0,UMUM
MB11958,,CELANA PENDEK,"9,500","9,500",0,UMUM
MB11959,,LEGING,"24,000","24,000",0,UMUM
MB11960,,SARINGAN SANTAN 24 CM,"5,000","5,000",0,UMUM
MB11961,,GELAS LEMONY,"1,700","1,700",0,UMUM
MB11962,,CETAKAN ICE CREAM,"13,500","13,500",0,UMUM
MB11963,,CEPITAN BAJU,"5,500","5,500",0,UMUM
MB11964,,TEMPAT BUMBU,"1,700","1,700",0,UMUM
MB11965,,TEMPAT SABUN,"3,500","3,500",0,UMUM
MB11966,,TEMPAT SABUN,"2,000","2,000",0,UMUM
MB11967,,SARINGAN SANTAN STANLIS K,"6,000","6,000",0,UMUM
MB11968,,KRUDUNG SAJI LUCKY STAR K,"20,000","20,000",0,UMUM
MB11969,,KRUDUNG SAJI LUCKY STAR T,"32,000","32,000",0,UMUM
MB11970,,LOYANG K,"5,500","5,500",0,UMUM
MB11971,,LOYANG K,"6,500","6,500",0,UMUM
MB11972,,KRANJANG SAMPAH LUCKY STAR K,"12,500","12,500",0,UMUM
MB11973,,KRANJANG SAMPAH K,"6,600","6,600",0,UMUM
MB11974,,KRANJANG SAMPAH B,"13,500","13,500",0,UMUM
MB11975,8997011900080,BALSEM LION HEAD 13G,"12,500","12,500",0,UMUM
MB11975-2,,BALSEM LION HEAD (LSN),"138,000","138,000",0,UMUM
DS003,8997011931626,"DESAKU BALADO 12,5G","2,000","2,000",0,UMUM
MB11977,8993172890116,TURBO ROAST CORN 75 G,"5,000","5,000",0,UMUM
MB11978,,BONEKA,"98,000","98,000",0,UMUM
MB11979,,BONEKA,"93,000","93,000",0,UMUM
MB11980,,BONEKA,"150,000","150,000",0,UMUM
MB11981,899341716,KOPYAH BULAT PUTIH,"20,000","20,000",0,UMUM
MB11982,899341714,KOPYAH SARJANA,"49,000","49,000",0,UMUM
MB11983,,SETELAN KAOS,"56,000","56,000",0,UMUM
MB11984,,SETELAN KAOS,"64,000","64,000",0,UMUM
MB11985,,SETELAN KAOS,"61,000","61,000",0,UMUM
MB11986,,SETELAN KAOS,"46,500","46,500",0,UMUM
MB11987,,SAJADAH,"27,500","27,500",0,UMUM
MB11990,,KOPER,"490,000","490,000",0,UMUM
MB11991,,KOPER,"300,000","300,000",0,UMUM
MB11992,,KOPER,"135,000","135,000",0,UMUM
MB11993,8992772586030,ADEM SARI KALENG LEMON,0,0,0,UMUM
MB11993-2,,ADEM SARI KALENG LEMON (KTN),0,0,0,UMUM
MB11994,4902430772495,REJOICE KONDISIONER ANTI KETOMBE 170 ML,"22,000","22,000",0,UMUM
MB11995,8992727003360,LAURIER LONG 25 CM ISI 16,"10,800","10,800",0,UMUM
MB11996,8992727003353,LAURIER LONG 25 CM ISI 8,"6,000","6,000",0,UMUM
MB11997,8992727006200,LAURIER HEALTY SKIN DAY WING /18 22CM,"17,600","17,600",0,UMUM
MB11998,8992727006217,LAURIER HEALTY SKIN 25 ISI 14,"16,300","16,300",0,UMUM
MB11999,8992727006262,LAURIER HEALTY SKIN 35 CM ISI 6,"11,400","11,400",0,UMUM
MB12000,8991001121400,SILVER QUEEN ALMOND,"14,000","14,000",0,UMUM
MB12001,4902430801423,GILLETTE SIMPLY 3,"11,000","11,000",0,UMUM
MB12003,8991001111777,SILVER QUEEN CHUNKY ALMOND,"20,000","20,000",0,UMUM
MB12004,8993007002967,SUSU TIGA SAPI,"10,500","10,500",0,UMUM
MB12005,8998866808231,SOKLIN SOFT 575G,"9,800","9,800",0,UMUM
RK004-2,8995078800084,U MILD 12 SLP,"145,000","145,000",0,ROKOK
MB12006-2,,KOSONG,"11,500","11,500",0,UMUM
MB12007,,HANDUK,"42,000","42,000",0,UMUM
MB12008,,KELAMBU,"45,000","45,000",0,UMUM
MB12009,,TUTUP AQUA,"25,000","25,000",0,UMUM
MB12010,,TUTUP AQUA,"20,000","20,000",0,UMUM
MB12011,,TUTUP KIPAS,"10,000","10,000",0,UMUM
MB12012,899341712,KOPYAH JOKOTOLE BIRU,"42,000","42,000",0,UMUM
MB12013,899341715,KOPYAH ODENG MAS,"40,000","40,000",0,UMUM
MB12014,,TUTUP KULKAS,"25,000","25,000",0,UMUM
MB12015,,TUTUP KULKAS,"24,000","24,000",0,UMUM
MB12016,,SELIMUT,"60,000","60,000",0,UMUM
MB12017,,SELIMUT,"80,000","80,000",0,UMUM
MB12018,,SELIMUT,"133,000","133,000",0,UMUM
MB12019,,KORDEN,"36,000","36,000",0,UMUM
MB12020,,KORDEN,"29,000","29,000",0,UMUM
MB12021,,KORDEN,"67,000","67,000",0,UMUM
MB12022,,KORDEN,"37,000","37,000",0,UMUM
MB12023,,DEKER,"11,000","11,000",0,UMUM
MB12024,,TAS,"30,000","30,000",0,UMUM
MB12025,,SANDAL,"72,000","72,000",0,UMUM
MB12026,,MUKENAH,"46,000","46,000",0,UMUM
MB12027,,MUKENAH,"80,000","80,000",0,UMUM
MB12028,,SEPATU,"25,000","25,000",0,UMUM
MB12029,,SEPATU,"31,000","31,000",0,UMUM
MB12030,,SEPATU,"34,000","34,000",0,UMUM
MB12031,,SEPATU,"25,000","25,000",0,UMUM
MB12032,,SEPATU,"43,000","43,000",0,UMUM
MB12033,8999908392800,MINYAK TELON MY BABY PLUS 150,"35,000","35,000",0,UMUM
MB12036,,LEPEK COKLAT,"2,200","2,200",0,UMUM
MB12036-2,,LEPEK COKLAT (LSN),"10,000","10,000",0,UMUM
MB12037,8993500200044,MARIMAS ES LILIN 10X50ML,0,0,0,UMUM
MB12038,9630643209426,ISI STAPLES GREEN WALL 10,"11,000","11,000",0,UMUM
RK0028-2,8991906151427,LA BOLD 16 (SLP),"213,000","213,000",0,ROKOK
RK0028,8991906101422,LA BOLD 16,"21,800","21,800",0,ROKOK
RK0030,8991906101446,LA RED 12,"15,800","15,800",0,ROKOK
RK0030-2,8991906151441,LA RED 12 (SLP),"152,000","152,000",0,ROKOK
MB12043,089686600223,CHEETOS,"1,000","1,000",0,UMUM
MB12044,8996001312353,ROMA MALKIST KELAPA KOPYOR 252G,"5,800","5,800",0,UMUM
MB12044-2,,ROMA MALKIST KELAPA KOPYOR 252 (KTN),"189,000","189,000",0,UMUM
MB12045,8993189700156,CHARM MAXI WING 23 CM 26 PADS,"19,800","19,800",0,UMUM
MB12046,8993189700187,CHARM MAXI NON WING 23 CM 26 PADS,"16,500","16,500",0,UMUM
MB12047,8991001111289,SILVER QUEEN 33 G,"7,000","7,000",0,UMUM
MB12048,8999999521011,SUPER PELL LEMON GINGER 111ML,"1,800","1,800",0,UMUM
MB12049,8993417001260,OVALE ANTI ACNE 100 ML,"16,000","16,000",0,UMUM
MB12050,8993417001277,OVALE WHITENING ALOE VERA 100 ML,"17,000","17,000",0,UMUM
MB12051,,SANIA 5 KG,"60,000","60,000",0,UMUM
MB12052,8992959953044,SWEETY PANTS XL 1,"14,000","14,000",0,UMUM
MB12053,8992959953020,SWEETY PANTS M 1,"16,700","16,700",0,UMUM
MB12054,8992959953037,SWEETY PANTS L 1,"11,800","11,800",0,UMUM
MB12055,8990011093530,TEMPAT P3K,"77,000",0,0,UMUM
MB12056,8994729200471,APACHE BOLD 16,"147,500","147,500",0,ROKOK
MB12056-2,,APACHE BOLD 16 (PAK),"15,500","15,500",0,UMUM
MB12057,8999908208101,MY BABY SOFT 100G,"6,000","6,000",0,UMUM
MB12057-2,,MY BABY SOFT 100G (LSN),"68,000","68,000",0,UMUM
MB12058,8993007002936,SUSU TIGA SAPI KREMER,"10,500","10,500",0,UMUM
MB12058-2,,KREMER (KTN),"460,000","460,000",0,UMUM
MB12059,8998866107068,MAMA LEMON 230,"3,800","3,800",0,UMUM
MB12059-2,,MAMA LEMON 230 (KTN),"81,000","81,000",0,UMUM
MB12060,8994729200464,APACHE BOLD 12,"108,500","108,500",0,ROKOK
MB12060-2,,APACHE BOLD 12 (PAK),"11,300","11,300",0,UMUM
B005,,MAINAN ANAK,0,0,0,UMUM
RK0055,8999090501042,SUKUN PUTIH 16,"17,500","17,500",0,ROKOK
RK0055-2,,SUKUN PUTIH 16 (SLP),"168,500","168,500",0,ROKOK
MB12063,8993189700576,CHARM COOLING FRESH 26CM 14 PADS,"15,700","15,700",0,UMUM
MB12064,8993189700538,CHARM COOLING FRESH 23CM 16PADS,"13,000","13,000",0,UMUM
MB12065,8993189700552,CHARM COOLING FRESH 23CM 16PADS,"15,700","15,700",0,UMUM
MB12066,8999999008475,SUNLIGHT 1600 ML,"30,000","30,000",0,UMUM
MB12067,8999999531430,YUZU FRESH GLOW 450 ML,"22,500","22,500",0,UMUM
MB12068,8999999530112,KOREA GLOW CAMELLIA SOFT GLOW 200 ML,"11,500","11,500",0,UMUM
MB12069,8993417390128,ESKULIN SHAMPO N CONDITIONER DISNEY 100ML,"9,000","9,000",0,UMUM
MB12070,8993417390111,ESKULIN SHAMPO N CONDITIONER 100ML,"8,500","8,500",0,UMUM
MB12071,8992695554864,SENSODYNE 40G,"8,200","8,200",0,UMUM
MB12072,8993417390135,ESKULIN SHAMPO N CONDITIONER 100ML,"8,000","8,000",0,UMUM
MB12073,8992727005876,ATTACK EASY TOPLES,"19,600","19,600",0,UMUM
MB12074,8992775305164,GERY SALUUT MATCHA LATTE 100G,"6,000","6,000",0,UMUM
MB12076,8991001111647,SILVER QUEEN CHUNKIEST,"20,000","20,000",0,UMUM
MB12077,8991001111296,SILVER QUEEN CHOCOLATE 33G,"7,000","7,000",0,UMUM
MB12078,8992952953805,CHO CHO CHOCOLATE,"2,600","2,600",0,UMUM
MB12079,8992907952327,SARI ROTI SANDWICH,"5,000","5,000",0,UMUM
MB12080,8999908271907,MARINA FRIENDLY CONFIDENT 100ML,"11,500","11,500",0,UMUM
MB12082,8999908371201,MARINA TWO WAY CAKE SPF 20,"24,200","24,200",0,UMUM
MB12083,4801010127321,JOHNSENS BABY COLONGE HAPPY BERRIES,"20,700","20,700",0,UMUM
MB12084,8999999506520,SUNSLILK HIJAB 340,"38,000","38,000",0,UMUM
MB12085,8999999525675,MOLTO HYGIENE 720ML,"27,000","27,000",0,UMUM
MB12086,8999999045920,LIFEBOUY MERAH,"15,000","15,000",0,UMUM
MB12087,8999999525811,MOLTO ALL IN 1 BLUE 720ML,"25,500","25,500",0,UMUM
MB12088,8999908660206,MY BABY SOFT & GENTLE 75 G BABY POWDER,"4,800","4,800",0,UMUM
MB12089,8998103008165,CUSSONS HAIR LOTION 100ML COCONUTOIL,"25,000","25,000",0,UMUM
MB12090,8998103100982,CUSSONS HAIR & BODY WOSH 100ML,"10,000","10,000",0,UMUM
MB12091,8998866104333,KODOMO BABY POWDER 50G,"2,400","2,400",0,UMUM
MB12091-2,,KODOMO BABY POWDER 50G (LSN),"23,000","23,000",0,UMUM
MB12092,8998866104968,KODOMO BABY POWDER 50 G,"2,400","2,400",0,UMUM
MB12092-2,,KODOMO BABY POWDER 50 G (LSN),"23,000","23,000",0,UMUM
MB12093,8998866104999,KODOMO BABY POWDER 50 G,"2,400","2,400",0,UMUM
MB12093-2,,KODOMO BABY POWDER 50 G (LSN),"23,000","23,000",0,UMUM
MB12094,8992694242717,ZWITSAL BABY POWDER EXTRA CARE 100G,"7,500","7,500",0,UMUM
MB12095,8992694245244,ZWITSAL BABY CREAM 100ML,"26,500","26,500",0,UMUM
MB12096,8991111101422,JOHNSONS BB POWDER 200G,"12,300","12,300",0,UMUM
